country,system,destroyed,captured,abandoned,damaged,total
Ukraine,26 Roshel Senator MRAP,0,1,0,0,1
Ukraine,26 T-80BV,1,0,0,0,1
Ukraine,26 UAZ-452 van,2,0,0,0,2
Ukraine,26 Unknown AFV,13,0,0,0,13
Ukraine,26 Unknown HMMWV variant,1,1,0,0,2
Ukraine,26 Unknown T-72,1,0,0,0,1
Ukraine,26 Unknown tank,1,0,0,0,1
Ukraine,26 Ural tanker,1,0,0,0,1
Ukraine,26 Ural-4320,2,0,0,0,2
Ukraine,262 M113,4,0,2,1,7
Ukraine,263 BMP-2(K),3,1,0,0,4
Ukraine,266 BMP-2(K),2,1,0,1,4
Ukraine,266 M113,1,2,1,0,4
Ukraine,269 M113,2,1,0,0,3
Ukraine,27 100mm MT-12 anti-tank gun,1,0,0,0,1
Ukraine,27 BTR-3,1,0,0,0,1
Ukraine,27 BTR-7,2,0,0,0,2
Ukraine,27 Kozak-7,1,0,1,1,3
Ukraine,27 M113,1,0,0,0,1
Ukraine,27 Mastiff Protected Patrol,1,0,0,0,1
Ukraine,27 Mi-8 transport helicopter,2,0,0,0,2
Ukraine,27 MiG-29 fighter aircraft,1,0,0,0,1
Ukraine,27 Roshel Senator,0,0,1,0,1
Ukraine,27 Roshel Senator IMV,2,0,0,0,2
Ukraine,27 Roshel Senator MRAP,0,1,0,0,1
Ukraine,27 T-80BV,0,1,1,1,3
Ukraine,27 UAZ-452 van,1,0,0,0,1
Ukraine,27 Unknown BMP-1/2,6,0,0,0,6
Ukraine,27 Unknown HMMWV variant,1,0,0,0,1
Ukraine,27 Unknown T-72,1,0,0,0,1
Ukraine,27 Ural tanker,1,0,0,0,1
Ukraine,27 Ural-4320,0,0,0,1,1
Ukraine,272 BMP-2(K),6,0,0,0,6
Ukraine,274 M113,4,1,0,0,5
Ukraine,276 M113,2,0,0,0,2
Ukraine,278 M113,2,0,0,0,2
Ukraine,28 BRM-1K reconnaissance vehicle,3,0,0,0,3
Ukraine,28 BTR-3,1,1,0,0,2
Ukraine,28 BTR-7,1,0,0,0,1
Ukraine,28 M113,1,0,0,0,1
Ukraine,28 Mastiff Protected Patrol,1,0,0,0,1
Ukraine,28 Mi-8 transport helicopter,0,0,0,1,1
Ukraine,28 MiG-29 fighter aircraft,1,0,0,0,1
Ukraine,28 Roshel Senator,0,0,0,1,1
Ukraine,28 Roshel Senator IMV,0,0,0,1,1
Ukraine,28 T-80BV,0,0,0,1,1
Ukraine,28 Unknown BMP-1/2,1,0,1,0,2
Ukraine,28 Unknown HMMWV variant,1,0,0,0,1
Ukraine,28 Unknown T-72,1,0,0,0,1
Ukraine,28 Ural-4320,1,0,0,0,1
Ukraine,281 M113,3,0,0,0,3
Ukraine,29 Kozak-7,2,0,0,0,2
Ukraine,29 Mastiff Protected Patrol,1,0,0,0,1
Ukraine,29 Mi-8 transport helicopter,1,0,0,0,1
Ukraine,29 MiG-29 fighter aircraft,1,0,0,0,1
Ukraine,29 Roshel Senator,1,0,0,0,1
Ukraine,29 Roshel Senator IMV,2,0,0,0,2
Ukraine,29 Roshel Senator MRAP,2,0,0,0,2
Ukraine,29 T-80BV,0,0,0,1,1
Ukraine,29 UAZ-452 van,2,0,0,0,2
Ukraine,29 Unknown T-72,1,0,0,0,1
Ukraine,29 Unknown tank,3,0,0,0,3
Ukraine,29 Ural-4320,1,0,0,0,1
Ukraine,294 M113,12,3,0,0,15
Ukraine,296 M113,1,0,0,0,1
Ukraine,3 120mm 2B16 Nona-K gun mortar,1,0,0,0,1
Ukraine,3 120mm 2S9 Nona,1,0,0,0,1
Ukraine,3 120mm М1064А3,0,1,0,0,1
Ukraine,3 122mm D-30 howitzer,1,1,0,0,2
Ukraine,3 122mm RM-70,1,0,0,0,1
Ukraine,3 152mm ShKH vz. 77 DANA,0,0,0,1,1
Ukraine,3 155mm 2S22 'Bohdana' 3.0,1,0,0,0,1
Ukraine,3 155mm AHS Krab,1,0,0,0,1
Ukraine,3 155mm Caesar,1,0,0,0,1
Ukraine,3 155mm ShKH Zuzana 2,1,0,0,0,1
Ukraine,3 227mm M142 HIMARS,1,0,0,1,2
Ukraine,3 23 ItK 61 23mm,0,1,0,0,1
Ukraine,3 2K22M Tunguska-M,1,0,0,0,1
Ukraine,3 5N63-1 'Flap Lid A' on 40V6M mast (for S-300PT),1,0,0,0,1
Ukraine,3 79K6 'Pelikan' 3D surveillance radar,1,0,0,0,1
Ukraine,3 9A310M1 TELAR (for Buk-M1),1,0,0,0,1
Ukraine,3 AN/TPQ-50 counterbattery radar,1,0,0,0,1
Ukraine,3 ARS-14 decontamination and degassing vehicle,0,1,0,0,1
Ukraine,3 BATT UMG,3,0,0,0,3
Ukraine,3 BMC Kirpi II,1,2,0,0,3
Ukraine,3 BOV APC,1,0,0,0,1
Ukraine,3 BPzV Svatava combat reconnaissance vehicle,1,0,0,0,1
Ukraine,3 BTS-4 armoured recovery vehicle,1,0,0,0,1
Ukraine,3 BWP-1,1,0,0,0,1
Ukraine,3 Bergepanzer 2 armoured recovery vehicle,1,0,0,0,1
Ukraine,3 Bergepanzer 3 armoured recovery vehicle,1,0,1,0,2
Ukraine,3 Boeing Insitu ScanEagle 2,1,0,0,0,1
Ukraine,3 Bogdan-63172 'Kozak',1,0,0,0,1
Ukraine,3 Bukovel-AD EW system,1,0,0,0,1
Ukraine,3 Cougar H,1,0,0,0,1
Ukraine,3 Daewoo Novus,2,0,0,0,2
Ukraine,3 F3 command cabin (for 70P6 S-300PT),3,0,0,0,3
Ukraine,3 FLIRT Cetus,0,1,0,0,1
Ukraine,3 FV432 Bulldog,0,1,0,0,1
Ukraine,3 GAZ-3307,1,0,0,0,1
Ukraine,3 GAZ-53,1,0,0,0,1
Ukraine,3 GAZ-66 with Zu-23-2,0,0,0,1,1
Ukraine,3 HMMWV with MRLS,1,0,0,0,1
Ukraine,3 Hor,0,1,0,0,1
Ukraine,3 Husky Tactical Support Vehicle,1,0,0,0,1
Ukraine,3 ITEC Skif,1,0,0,0,1
Ukraine,3 International M1224 MaxxPro,0,0,0,1,1
Ukraine,3 Iveco LMV,1,0,0,0,1
Ukraine,3 Iveco VM90,1,0,0,0,1
Ukraine,3 Kozak-5,1,1,0,0,2
Ukraine,3 Kozak-7,1,0,0,0,1
Ukraine,3 KrAZ-255B,2,0,0,0,2
Ukraine,3 KrAZ-255B pontoon bridge layer,2,0,0,0,2
Ukraine,3 KrAZ-260 pontoon bridge layer,1,0,0,0,1
Ukraine,3 KrAZ-6446,1,0,0,0,1
Ukraine,3 Launcher for S-300,4,0,0,0,4
Ukraine,3 Leleka-LR,1,0,0,0,1
Ukraine,3 Leopard 1A5,1,0,0,0,1
Ukraine,3 Leopard 2A4,0,0,0,1,1
Ukraine,3 M1117,1,0,0,0,1
Ukraine,3 M1123 HMMWV,1,0,0,0,1
Ukraine,3 M1132 Stryker Engineering Squad Vehicle,1,0,0,0,1
Ukraine,3 M113A3 armored personnel carrier,1,0,0,0,1
Ukraine,3 M113AS4,1,0,0,1,2
Ukraine,3 M1150 Assault Breacher,0,0,1,1,2
Ukraine,3 M1165 HMMWV,1,0,0,0,1
Ukraine,3 M577 command post,1,0,0,0,1
Ukraine,3 M60 AVLB,0,0,2,1,3
Ukraine,3 MAN KAT 4x4,1,0,0,0,1
Ukraine,3 MAZ-500 tanker,0,1,0,0,1
Ukraine,3 MAZ-6317,1,0,0,0,1
Ukraine,3 MT-LB-AT,1,0,0,0,1
Ukraine,3 Mara-2M,0,1,0,0,1
Ukraine,3 Mastiff Protected Patrol,1,0,0,0,1
Ukraine,3 Mi-17V5,1,0,0,0,1
Ukraine,3 Oncilla,0,0,1,1,2
Ukraine,3 Otokar Cobra II,1,0,0,0,1
Ukraine,3 PMP floating bridge,0,1,0,0,1
Ukraine,3 PT-91 Twardy,1,0,0,0,1
Ukraine,3 PZM-2 trench-digging vehicle,1,0,0,1,2
Ukraine,3 Panthera T6,1,0,0,0,1
Ukraine,3 Penguin C,1,0,0,0,1
Ukraine,3 Petra Hunter,0,1,0,0,1
Ukraine,3 Pinzgauer Vector 718,0,0,0,1,1
Ukraine,3 Primoco One 150,1,0,0,0,1
Ukraine,3 Puma 6x6,1,0,0,0,1
Ukraine,3 RQ-35 Heidrun,0,1,0,0,1
Ukraine,3 Raybird-3,1,0,0,0,1
Ukraine,3 River link pontoon (for NZhM-56(U-M) floating railway bridge),3,0,0,0,3
Ukraine,3 Roshel Senator,1,0,0,0,1
Ukraine,3 SIDAM 25 converted to APC,1,0,0,0,1
Ukraine,3 Sisu XA-180,1,0,0,0,1
Ukraine,3 Sisu XA-185,1,0,0,0,1
Ukraine,3 Spectator-M1 reconnaissance UAV,1,0,0,0,1
Ukraine,3 Stormer HVM,0,0,0,1,1
Ukraine,3 T-72 'Ural',0,1,0,0,1
Ukraine,3 T-72AMT Zr.2022,1,0,0,0,1
Ukraine,3 T-72EA,1,0,0,0,1
Ukraine,3 T-72M1,1,0,0,0,1
Ukraine,3 TDA-M mobile smoke generator,1,0,0,0,1
Ukraine,3 TMM-3M1 bridge layer,1,0,0,0,1
Ukraine,3 Tekever AR3,1,0,0,0,1
Ukraine,3 UAT-D Gyurza,1,0,0,0,1
Ukraine,3 URO VAMTAC,1,0,0,0,1
Ukraine,3 Unknown HMMWV variant,1,0,0,0,1
Ukraine,3 Unknown UAV,1,0,0,0,1
Ukraine,3 Ural tanker,2,0,0,0,2
Ukraine,3 Ural-4320 with Zu-23-2,1,0,0,0,1
Ukraine,3 Wisent 1 mine-clearing tank,0,0,1,1,2
Ukraine,3 Zhuk class patrol boat (Sea Guard),1,0,0,0,1
Ukraine,30 BMC Kirpi,2,0,0,0,2
Ukraine,30 BRM-1K reconnaissance vehicle,0,1,0,0,1
Ukraine,30 BTR-7,2,0,0,0,2
Ukraine,30 Kozak-2,1,0,0,0,1
Ukraine,30 KrAZ-6322,3,1,0,0,4
Ukraine,30 M113,1,0,0,1,2
Ukraine,30 Mastiff Protected Patrol,2,0,0,0,2
Ukraine,30 Mi-8 transport helicopter,1,0,0,0,1
Ukraine,30 MiG-29 fighter aircraft,1,0,0,0,1
Ukraine,30 River link pontoon (for PMP(-M) floating bridge system),21,1,0,8,30
Ukraine,30 Roshel Senator,1,0,0,0,1
Ukraine,30 Roshel Senator IMV,1,0,0,0,1
Ukraine,30 UAZ-452 van,1,0,0,0,1
Ukraine,30 Unknown T-72,1,0,0,0,1
Ukraine,30 Unknown tank,2,0,0,0,2
Ukraine,300 M113,3,0,1,1,5
Ukraine,305 M113,3,0,2,1,6
Ukraine,30N6 'Flap Lid',1,0,0,0,1
Ukraine,30N6 'Flap Lid' (for S-300PS),2,0,0,0,2
Ukraine,31 155mm M777A2 howitzer,6,0,0,1,7
Ukraine,31 BMC Kirpi,1,0,0,0,1
Ukraine,31 BMP-2(K),3,0,0,0,3
Ukraine,31 BTR-7,0,0,1,1,2
Ukraine,31 Kozak-2,1,0,0,0,1
Ukraine,31 Kozak-7,1,0,1,0,2
Ukraine,31 KrAZ-6322,1,0,0,0,1
Ukraine,31 Marder 1A3,2,1,0,0,3
Ukraine,31 Mastiff Protected Patrol,1,0,1,1,3
Ukraine,31 MiG-29 fighter aircraft,1,0,0,0,1
Ukraine,31 Roshel Senator,1,0,0,0,1
Ukraine,31 Roshel Senator IMV,1,0,0,0,1
Ukraine,31 UAZ-452 van,1,0,0,0,1
Ukraine,31 Unknown BMP-1/2,2,0,1,1,4
Ukraine,31 Unknown T-72,0,0,0,1,1
Ukraine,32 BMC Kirpi,1,0,0,0,1
Ukraine,32 BRM-1 and BRM-1K reconnaissance vehicle,1,0,0,0,1
Ukraine,32 BRM-1(K) reconnaissance vehicle,0,1,0,0,1
Ukraine,32 BTR-7,0,0,1,1,2
Ukraine,32 Kozak-2,1,1,0,0,2
Ukraine,32 Kozak-7,1,0,0,0,1
Ukraine,32 KrAZ-6322,5,0,0,0,5
Ukraine,32 Marder 1A3,0,0,1,0,1
Ukraine,32 Mastiff Protected Patrol,1,0,0,0,1
Ukraine,32 MiG-29 fighter aircraft,1,0,0,0,1
Ukraine,32 Roshel Senator IMV,1,0,0,0,1
Ukraine,32 Roshel Senator MRAP,3,0,0,0,3
Ukraine,32 Unknown BMP-1/2,2,0,0,0,2
Ukraine,33 BMC Kirpi,1,0,0,0,1
Ukraine,33 BMP-2(K),2,0,0,0,2
Ukraine,33 BRM-1(K) reconnaissance vehicle,1,0,0,0,1
Ukraine,33 BTR-7,0,0,1,1,2
Ukraine,33 Kozak-2,1,0,0,0,1
Ukraine,33 KrAZ-6322,2,0,0,0,2
Ukraine,33 M113,1,0,0,0,1
Ukraine,33 Marder 1A3,1,0,0,0,1
Ukraine,33 MiG-29 fighter aircraft,0,0,0,1,1
Ukraine,33 Roshel Senator IMV,1,0,0,0,1
Ukraine,33 T-80BV,4,1,0,0,5
Ukraine,33 UAZ-452 van,2,0,0,0,2
Ukraine,33 Unknown BMP-1/2,1,0,0,0,1
Ukraine,34 BMC Kirpi,1,0,0,0,1
Ukraine,34 BMP-2(K),1,0,0,0,1
Ukraine,34 BRM-1 and BRM-1K reconnaissance vehicle,0,2,0,0,2
Ukraine,34 BRM-1(K) reconnaissance vehicle,1,0,0,0,1
Ukraine,34 BTR-7,1,0,0,0,1
Ukraine,34 KrAZ-6322,1,1,0,0,2
Ukraine,34 M113,2,0,0,0,2
Ukraine,34 Mastiff Protected Patrol,2,0,0,0,2
Ukraine,34 Roshel Senator IMV,1,0,0,0,1
Ukraine,34 Roshel Senator MRAP,0,2,0,0,2
Ukraine,34 T-80BV,1,0,0,0,1
Ukraine,34 UAZ-452 van,0,0,1,1,2
Ukraine,34 Unknown HMMWV variant,5,1,0,1,7
Ukraine,34 Unknown truck,4,0,0,0,4
Ukraine,34 Ural-4320,5,1,0,0,6
Ukraine,35 BMC Kirpi,0,0,1,1,2
Ukraine,35 BMP-2(K),0,1,0,0,1
Ukraine,35 BRM-1(K) reconnaissance vehicle,2,0,0,0,2
Ukraine,35 BTR-7,1,0,0,0,1
Ukraine,35 Kozak-7,3,1,0,0,4
Ukraine,35 M113,0,1,0,0,1
Ukraine,35 Marder 1A3,2,0,1,1,4
Ukraine,35 Mastiff Protected Patrol,1,0,1,1,3
Ukraine,35 Roshel Senator MRAP,1,0,0,0,1
Ukraine,35 T-72M/M1(R),1,0,0,0,1
Ukraine,35 T-80BV,1,0,0,0,1
Ukraine,35 UAZ-452 van,1,0,0,0,1
Ukraine,35 Ural-4320,2,0,0,0,2
Ukraine,36 BMC Kirpi,1,0,0,0,1
Ukraine,36 BMP-2(K),1,0,0,0,1
Ukraine,36 BRM-1(K) reconnaissance vehicle,2,0,0,0,2
Ukraine,36 BTR-7,1,0,0,0,1
Ukraine,36 Kozak-2,2,1,0,0,3
Ukraine,36 M113,1,0,0,0,1
Ukraine,36 Marder 1A3,4,0,0,0,4
Ukraine,36 River link pontoon (for PMP(-M) floating bridge system),7,0,0,0,7
Ukraine,36 T-72M/M1(R),9,0,0,0,9
Ukraine,36 UAZ-452 van,1,0,0,0,1
Ukraine,36 Unknown BMP-1/2,3,0,0,0,3
Ukraine,36 Ural-4320,1,0,0,0,1
Ukraine,36D6 'Tin Shield',11,0,1,2,14
Ukraine,36D6 ST-68U surveillance radar,1,0,0,0,1
Ukraine,37 155mm M777A2 howitzer,1,0,0,4,5
Ukraine,37 BRM-1(K) reconnaissance vehicle,1,0,0,0,1
Ukraine,37 Kozak-2,1,0,0,0,1
Ukraine,37 Kozak-7,1,0,0,0,1
Ukraine,37 Marder 1A3,1,0,0,0,1
Ukraine,37 Roshel Senator MRAP,1,1,0,0,2
Ukraine,37 T-72M/M1(R),1,0,0,0,1
Ukraine,37 T-80BV,2,0,0,0,2
Ukraine,37 UAZ-452 van,1,0,0,0,1
Ukraine,37 Unknown BMP-1/2,1,0,0,0,1
Ukraine,37 Ural-4320,1,0,0,0,1
Ukraine,38 BMC Kirpi,1,0,1,1,3
Ukraine,38 BRM-1(K) reconnaissance vehicle,0,0,1,0,1
Ukraine,38 Kozak-2,2,0,0,0,2
Ukraine,38 Kozak-7,2,0,0,0,2
Ukraine,38 M113,1,0,1,1,3
Ukraine,38 Marder 1A3,1,0,0,0,1
Ukraine,38 UAZ-452 van,2,0,0,0,2
Ukraine,38 Unknown BMP-1/2,1,0,0,0,1
Ukraine,38 Unknown HMMWV variant,4,0,0,0,4
Ukraine,38 Unknown truck,2,1,0,0,3
Ukraine,38 Ural-4320,3,0,0,0,3
Ukraine,39 155mm M777A2 howitzer,2,0,0,0,2
Ukraine,39 BMC Kirpi,1,0,0,0,1
Ukraine,39 Kozak-7,0,1,0,0,1
Ukraine,39 Marder 1A3,0,0,1,1,2
Ukraine,39 River link pontoon (for PMP(-M) floating bridge system),2,0,0,1,3
Ukraine,39 Roshel Senator MRAP,2,0,0,0,2
Ukraine,39 T-72M/M1(R),2,0,0,0,2
Ukraine,39 T-80BV,1,0,0,0,1
Ukraine,39 UAZ-452 van,1,0,0,0,1
Ukraine,39 Unknown AFV,1,0,0,0,1
Ukraine,39 Ural-4320,2,0,0,0,2
Ukraine,4 105mm L119 howitzer,1,0,0,1,2
Ukraine,4 120mm М1064А3,1,0,0,0,1
Ukraine,4 122mm RM-70,0,0,0,1,1
Ukraine,4 152mm ShKH vz. 77 DANA,1,0,0,0,1
Ukraine,4 155mm 2S22 'Bohdana' 3.0,1,0,0,0,1
Ukraine,4 155mm 2S22 'Bohdana' 4.0,2,0,0,0,2
Ukraine,4 155mm AHS Krab,1,0,0,0,1
Ukraine,4 155mm Caesar,1,0,0,0,1
Ukraine,4 155mm M777A2 howitzer,1,0,0,0,1
Ukraine,4 155mm ShKH Zuzana 2,1,0,0,0,1
Ukraine,4 227mm M142 HIMARS,1,0,0,0,1
Ukraine,4 2K22M Tunguska-M,0,0,0,1,1
Ukraine,4 5I57(A) diesel power plant or 63T6A converter,2,0,0,0,2
Ukraine,4 5N63-1 'Flap Lid A' on 40V6M mast (for S-300PT),1,0,0,0,1
Ukraine,4 9A310M1 TELAR (for Buk-M1),1,0,0,0,1
Ukraine,4 BATT UMG,2,0,0,0,2
Ukraine,4 BOV APC,0,1,0,0,1
Ukraine,4 BTS-4 armoured recovery vehicle,1,0,0,0,1
Ukraine,4 Bandvagn BvS 10,2,0,0,0,2
Ukraine,4 Boeing Insitu ScanEagle 2,1,0,0,0,1
Ukraine,4 Bogdan-63172 'Kozak',1,0,0,0,1
Ukraine,4 Bukovel-AD EW system,0,0,0,1,1
Ukraine,4 Coastal link pontoon (for PMP(-M) floating bridge system),4,0,0,0,4
Ukraine,4 FFG APC,1,0,0,0,1
Ukraine,4 FV432 Bulldog,0,1,0,0,1
Ukraine,4 GAZ-66 with Zu-23-2,1,0,0,0,1
Ukraine,4 Hor,0,1,0,0,1
Ukraine,4 Husky Tactical Support Vehicle,1,0,0,0,1
Ukraine,4 ITEC Skif,1,0,0,0,1
Ukraine,4 International M1224 MaxxPro,1,0,0,0,1
Ukraine,4 Iveco LMV,1,0,0,0,1
Ukraine,4 Kozak-5,1,0,0,0,1
Ukraine,4 Kozak-7,1,0,0,0,1
Ukraine,4 Leopard 1A5,1,0,0,0,1
Ukraine,4 Leopard 2A4,0,0,0,1,1
Ukraine,4 M1117,0,0,1,0,1
Ukraine,4 M1132 Stryker Engineering Squad Vehicle,1,0,0,0,1
Ukraine,4 M113A3 armored personnel carrier,1,0,0,0,1
Ukraine,4 M113G3DK/G4DK,0,0,0,1,1
Ukraine,4 M1165 HMMWV,1,0,0,0,1
Ukraine,4 M1A1 SA Abrams,1,0,2,2,5
Ukraine,4 M577 command post,1,0,0,0,1
Ukraine,4 M60 AVLB,1,0,0,0,1
Ukraine,4 MT-LB with ZU-23 AA gun,1,0,0,0,1
Ukraine,4 MT-LB-AT,1,0,0,0,1
Ukraine,4 MTO-AT mobile workshop,1,0,0,0,1
Ukraine,4 Mara-2M,0,1,0,0,1
Ukraine,4 Mastiff Protected Patrol,2,0,0,0,2
Ukraine,4 Oncilla,1,0,0,0,1
Ukraine,4 PZM-2 trench-digging vehicle,1,0,0,0,1
Ukraine,4 Panthera T6,1,0,0,0,1
Ukraine,4 Pbv 302,2,0,0,0,2
Ukraine,4 Penguin C,1,0,0,0,1
Ukraine,4 Pinzgauer Vector 718,1,0,0,0,1
Ukraine,4 Roshel Senator,0,1,0,0,1
Ukraine,4 SIDAM 25 converted to APC,1,0,0,0,1
Ukraine,4 T-72EA,1,0,0,0,1
Ukraine,4 Tekever AR3,0,1,0,0,1
Ukraine,4 UAT-D Gyurza,1,0,0,0,1
Ukraine,4 URO VAMTAC,0,1,0,0,1
Ukraine,4 Unknown BTR,3,0,0,1,4
Ukraine,4 Unknown HMMWV variant,1,0,0,0,1
Ukraine,4 Unknown UAV,2,0,0,0,2
Ukraine,4 Ural-4320 with Zu-23-2,1,0,0,0,1
Ukraine,4 VAB APC,0,0,1,1,2
Ukraine,4 Wolfhound Protected Patrol,1,0,0,0,1
Ukraine,4 YPR-765,1,0,0,1,2
Ukraine,4 Zhuk-class patrol boat (Sea Guard),0,0,0,1,1
Ukraine,4 ZiL-131 tanker,1,0,0,0,1
Ukraine,40 155mm M777A2 howitzer,0,0,0,1,1
Ukraine,40 BMC Kirpi,0,0,1,1,2
Ukraine,40 BRM-1(K) reconnaissance vehicle,2,0,0,0,2
Ukraine,40 Marder 1A3,0,0,1,0,1
Ukraine,40 T-72M/M1(R),1,0,0,0,1
Ukraine,40 T-80BV,1,0,0,0,1
Ukraine,40 UAZ-452 van,2,0,0,0,2
Ukraine,40 Unknown AFV,3,0,0,0,3
Ukraine,40 Unknown BMP-1/2,2,0,0,0,2
Ukraine,40 Unknown truck,2,0,0,0,2
Ukraine,41 155mm M777A2 howitzer,1,0,0,0,1
Ukraine,41 BMC Kirpi,0,1,0,0,1
Ukraine,41 M113,2,0,2,2,6
Ukraine,41 T-72M/M1(R),1,1,0,0,2
Ukraine,41 T-80BV,1,1,0,1,3
Ukraine,41 UAZ-452 van,0,0,0,1,1
Ukraine,41 Unknown BMP-1/2,2,0,0,0,2
Ukraine,42 BMC Kirpi,1,0,0,0,1
Ukraine,42 Roshel Senator MRAP,3,0,0,0,3
Ukraine,42 UAZ-452 van,1,0,0,0,1
Ukraine,42 Unknown HMMWV variant,3,0,1,0,4
Ukraine,42 Unknown truck,2,0,0,0,2
Ukraine,43 155mm M777A2 howitzer,2,0,0,2,4
Ukraine,43 BRM-1(K) reconnaissance vehicle,2,0,0,0,2
Ukraine,43 Kozak-7,1,1,2,2,6
Ukraine,43 UAZ-452 van,1,0,0,0,1
Ukraine,43 Unknown AFV,4,0,0,0,4
Ukraine,43 Unknown truck,1,0,0,0,1
Ukraine,44 BMP-2(K),3,0,1,0,4
Ukraine,44 BRM-1(K) reconnaissance vehicle,1,0,0,0,1
Ukraine,44 Kozak-7,0,1,0,1,2
Ukraine,44 M113,2,0,0,0,2
Ukraine,44 Roshel Senator MRAP,2,0,0,0,2
Ukraine,44 Unknown AFV,1,0,0,0,1
Ukraine,44 Unknown HMMWV variant,1,1,0,0,2
Ukraine,45 155mm M777A2 howitzer,0,0,0,3,3
Ukraine,45 BMC Kirpi,3,0,0,0,3
Ukraine,45 BMP-2(K),1,0,0,0,1
Ukraine,45 BRM-1(K) reconnaissance vehicle,1,0,0,0,1
Ukraine,45 KrAZ-5233,1,0,0,0,1
Ukraine,45 M113,1,0,0,0,1
Ukraine,45 Roshel Senator MRAP,1,0,0,0,1
Ukraine,45 Unknown AFV,1,0,0,0,1
Ukraine,46 155mm M777A2 howitzer,0,0,0,1,1
Ukraine,46 BMC Kirpi,0,1,0,1,2
Ukraine,46 BRM-1(K) reconnaissance vehicle,1,0,0,1,2
Ukraine,46 M113,1,0,0,0,1
Ukraine,46 Roshel Senator MRAP,1,0,0,0,1
Ukraine,46 Unknown AFV,1,0,0,0,1
Ukraine,46 Unknown truck,3,0,0,0,3
Ukraine,47 155mm M777A2 howitzer,1,0,0,0,1
Ukraine,47 BMC Kirpi,0,1,0,1,2
Ukraine,47 BRM-1(K) reconnaissance vehicle,1,0,0,0,1
Ukraine,47 KrAZ-5233,2,0,0,0,2
Ukraine,47 M113,1,0,0,0,1
Ukraine,47 Roshel Senator MRAP,0,0,1,0,1
Ukraine,47 Unknown truck,2,0,0,0,2
Ukraine,48 155mm M777A2 howitzer,1,0,0,0,1
Ukraine,48 BMP-2(K),1,1,0,0,2
Ukraine,48 Roshel Senator MRAP,1,0,0,0,1
Ukraine,48 Unknown truck,1,0,0,0,1
Ukraine,49 155mm M777A2 howitzer,0,0,0,1,1
Ukraine,49 BMC Kirpi,1,1,0,1,3
Ukraine,49 BMP-2(K),1,0,0,0,1
Ukraine,49 BRM-1(K) reconnaissance vehicle,2,0,0,0,2
Ukraine,49 KrAZ-5233,1,1,0,0,2
Ukraine,49 M113,2,0,0,0,2
Ukraine,49 Roshel Senator MRAP,1,0,0,0,1
Ukraine,49 Unknown AFV,2,0,0,0,2
Ukraine,49 Unknown truck,2,0,0,0,2
Ukraine,5 105mm L119 howitzer,1,0,0,0,1
Ukraine,5 120mm М1064А3,1,0,0,0,1
Ukraine,5 122mm D-30 howitzer,2,0,0,2,4
Ukraine,5 122mm RM-70,1,0,0,0,1
Ukraine,5 152mm ShKH vz. 77 DANA,0,0,0,1,1
Ukraine,5 155mm 2S22 'Bohdana' 3.0,1,0,0,0,1
Ukraine,5 155mm 2S22 'Bohdana' 4.0,1,0,0,0,1
Ukraine,5 155mm M777A2 howitzer,1,0,0,0,1
Ukraine,5 227mm M142 HIMARS,0,0,0,1,1
Ukraine,5 2K22M Tunguska-M,0,0,0,1,1
Ukraine,5 5N63-1 'Flap Lid A' on 40V6M mast (for S-300PT),0,0,0,1,1
Ukraine,5 BTS-4 armoured recovery vehicle,1,0,0,0,1
Ukraine,5 Bandvagn BvS 10,1,0,0,0,1
Ukraine,5 Bergepanzer 2 armoured recovery vehicle,0,2,0,0,2
Ukraine,5 Boeing Insitu ScanEagle 2,1,0,0,0,1
Ukraine,5 Bogdan-63172 'Kozak',1,0,0,0,1
Ukraine,5 Bukovel-AD EW system,1,0,0,0,1
Ukraine,5 Coastal link pontoon (for PMP(-M) floating bridge system),1,0,0,0,1
Ukraine,5 Cougar H,2,0,0,0,2
Ukraine,5 Daewoo Novus,2,0,0,0,2
Ukraine,5 FFG APC,1,0,0,0,1
Ukraine,5 GAZ-66 with Zu-23-2,1,0,0,0,1
Ukraine,5 International M1224 MaxxPro,0,0,1,0,1
Ukraine,5 Iveco LMV,3,0,0,0,3
Ukraine,5 Iveco VM90,1,0,0,1,2
Ukraine,5 Kozak-7,0,0,0,1,1
Ukraine,5 KrAZ Cobra,0,1,0,0,1
Ukraine,5 KrAZ-255B,2,0,0,0,2
Ukraine,5 L-39 Albatros,2,0,0,0,2
Ukraine,5 Leopard 1A5,1,0,0,0,1
Ukraine,5 Leopard 2A4,0,0,0,1,1
Ukraine,5 M1132 Stryker Engineering Squad Vehicle,1,0,0,0,1
Ukraine,5 M113A3 armored personnel carrier,1,0,0,0,1
Ukraine,5 M577 command post,1,0,0,0,1
Ukraine,5 MT-LB with ZU-23 AA gun,1,0,0,0,1
Ukraine,5 MTO-AT mobile workshop,0,1,0,0,1
Ukraine,5 Mara-2M,1,0,0,0,1
Ukraine,5 Oncilla,0,0,1,1,2
Ukraine,5 PT-91 Twardy,1,0,0,0,1
Ukraine,5 Pbv 302,0,0,1,0,1
Ukraine,5 Pinzgauer Vector 718,0,1,0,0,1
Ukraine,5 Roshel Senator,0,0,0,1,1
Ukraine,5 Su-27 fighter aircraft,1,0,0,0,1
Ukraine,5 T-72EA,1,0,0,0,1
Ukraine,5 Tekever AR3,1,0,0,0,1
